transaction_id,user_id,product_id,transaction_date,quantity,price,subtotal,tax,shipping,discount,discount_code,total,payment_method,status,campaign_id,created_at
117,26,34,2024-12-29T00:00:00,1,37,245,19.6,0,0,,264.6,paypal,completed,45,2024-12-29T00:00:00
117,26,41,2024-12-29T00:00:00,1,27,245,19.6,0,0,,264.6,paypal,completed,45,2024-12-29T00:00:00
117,26,39,2024-12-29T00:00:00,1,72,245,19.6,0,0,,264.6,paypal,completed,45,2024-12-29T00:00:00
117,26,39,2024-12-29T00:00:00,1,72,245,19.6,0,0,,264.6,paypal,completed,45,2024-12-29T00:00:00
118,26,39,2024-12-29T00:00:00,1,72,72,5.76,0,0,,77.76,debit_card,completed,909,2024-12-29T00:00:00
119,26,59,2024-12-29T00:00:00,1,12,12,0.96,8.0,0,,20.96,paypal,completed,,2024-12-29T00:00:00
120,26,22,2024-12-27T00:00:00,1,156,156,12.48,0,0,,168.48,apple_pay,completed,,2024-12-27T00:00:00
121,26,11,2024-12-31T00:00:00,1,232,1761,140.88,0,0,,1901.88,apple_pay,refunded,44,2024-12-31T00:00:00
121,26,30,2024-12-31T00:00:00,1,73,1761,140.88,0,0,,1901.88,apple_pay,refunded,44,2024-12-31T00:00:00
121,26,12,2024-12-31T00:00:00,1,1176,1761,140.88,0,0,,1901.88,apple_pay,refunded,44,2024-12-31T00:00:00
121,26,13,2024-12-31T00:00:00,1,280,1761,140.88,0,0,,1901.88,apple_pay,refunded,44,2024-12-31T00:00:00
122,26,41,2024-12-29T00:00:00,1,27,27,2.16,8.0,0,,37.16,debit_card,completed,309,2024-12-29T00:00:00
123,26,56,2024-12-27T00:00:00,1,44,44,3.52,8.0,0,,55.52,paypal,completed,1283,2024-12-27T00:00:00
124,27,23,2024-08-31T00:00:00,1,35,35,2.8,8.0,0,,45.8,paypal,completed,,2024-08-31T00:00:00
125,27,42,2024-08-11T00:00:00,1,166,274,21.92,0,0,,295.92,paypal,completed,1435,2024-08-11T00:00:00
125,27,62,2024-08-11T00:00:00,1,27,274,21.92,0,0,,295.92,paypal,completed,1435,2024-08-11T00:00:00
125,27,49,2024-08-11T00:00:00,1,81,274,21.92,0,0,,295.92,paypal,completed,1435,2024-08-11T00:00:00
126,28,52,2024-04-12T00:00:00,1,-48,0,0.0,8.0,0.0,VIP15,8.0,google_pay,completed,,2024-04-12T00:00:00
127,28,60,2024-02-16T00:00:00,1,30,92,7.36,0,0,,99.36,paypal,completed,,2024-02-16T00:00:00
127,28,40,2024-02-16T00:00:00,1,62,92,7.36,0,0,,99.36,paypal,completed,,2024-02-16T00:00:00
127,28,52,2024-02-16T00:00:00,1,-48,92,7.36,0,0,,99.36,paypal,completed,,2024-02-16T00:00:00
128,28,18,2024-10-27T00:00:00,1,1137,2621,209.68,0,0,,2830.68,credit_card,completed,701,2024-10-27T00:00:00
128,28,3,2024-10-27T00:00:00,1,1484,2621,209.68,0,0,,2830.68,credit_card,completed,701,2024-10-27T00:00:00
129,28,4,2024-01-21T00:00:00,1,562,718,57.44,0,0,,775.44,paypal,refunded,764,2024-01-21T00:00:00
129,28,22,2024-01-21T00:00:00,1,156,718,57.44,0,0,,775.44,paypal,refunded,764,2024-01-21T00:00:00
130,28,34,2024-03-05T00:00:00,1,37,282,22.56,0,0,,304.56,apple_pay,completed,,2024-03-05T00:00:00
130,28,28,2024-03-05T00:00:00,1,173,282,22.56,0,0,,304.56,apple_pay,completed,,2024-03-05T00:00:00
130,28,39,2024-03-05T00:00:00,1,72,282,22.56,0,0,,304.56,apple_pay,completed,,2024-03-05T00:00:00
131,28,33,2024-12-21T00:00:00,1,110,110,8.8,0,0,,118.8,paypal,completed,,2024-12-21T00:00:00
132,28,52,2024-07-12T00:00:00,1,-48,0,0.0,8.0,0,,8.0,apple_pay,completed,,2024-07-12T00:00:00
133,28,61,2023-09-19T00:00:00,1,24,352,28.16,0,80.76,WELCOME,299.40000000000003,google_pay,completed,67,2023-09-19T00:00:00
133,28,54,2023-09-19T00:00:00,1,29,352,28.16,0,80.76,WELCOME,299.40000000000003,google_pay,completed,67,2023-09-19T00:00:00
133,28,54,2023-09-19T00:00:00,1,29,352,28.16,0,80.76,WELCOME,299.40000000000003,google_pay,completed,67,2023-09-19T00:00:00
133,28,45,2023-09-19T00:00:00,1,135,352,28.16,0,80.76,WELCOME,299.40000000000003,google_pay,completed,67,2023-09-19T00:00:00
133,28,45,2023-09-19T00:00:00,1,135,352,28.16,0,80.76,WELCOME,299.40000000000003,google_pay,completed,67,2023-09-19T00:00:00
134,28,44,2024-12-24T00:00:00,1,236,236,18.88,0,0,,254.88,credit_card,completed,,2024-12-24T00:00:00
135,28,53,2023-07-16T00:00:00,1,33,33,2.64,8.0,0,,-43.64,apple_pay,completed,417,2023-07-16T00:00:00
136,28,46,2023-10-02T00:00:00,1,371,371,29.68,0,0,,400.68,debit_card,completed,,2023-10-02T00:00:00
137,28,30,2024-12-19T00:00:00,1,73,73,5.84,0,0,,78.84,apple_pay,completed,,2024-12-19T00:00:00
138,30,31,2023-05-19T00:00:00,1,261,261,20.88,0,0,,281.88,credit_card,completed,,2023-05-19T00:00:00
139,30,22,2022-10-31T00:00:00,1,156,188,15.04,0,0,,203.04,paypal,completed,,2022-10-31T00:00:00
139,30,26,2022-10-31T00:00:00,1,32,188,15.04,0,0,,203.04,paypal,completed,,2022-10-31T00:00:00
140,33,36,2024-12-23T00:00:00,1,30,67,5.36,0,0,,72.36,debit_card,completed,,2024-12-23T00:00:00
140,33,34,2024-12-23T00:00:00,1,37,67,5.36,0,0,,72.36,debit_card,completed,,2024-12-23T00:00:00
141,33,59,2024-12-27T00:00:00,1,12,55,4.4,0,0,,59.4,credit_card,completed,1195,2024-12-27T00:00:00
141,33,62,2024-12-27T00:00:00,1,27,55,4.4,0,0,,59.4,credit_card,completed,1195,2024-12-27T00:00:00
141,33,55,2024-12-27T00:00:00,1,16,55,4.4,0,0,,59.4,credit_card,completed,1195,2024-12-27T00:00:00
142,33,24,2024-12-19T00:00:00,1,160,172,13.76,0,0,,185.76,google_pay,completed,,2024-12-19T00:00:00
142,33,59,2024-12-19T00:00:00,1,12,172,13.76,0,0,,185.76,google_pay,completed,,2024-12-19T00:00:00
143,33,55,2024-12-05T00:00:00,1,16,415,33.2,0,0,,448.2,apple_pay,completed,,2024-12-05T00:00:00
143,33,48,2024-12-05T00:00:00,1,399,415,33.2,0,0,,448.2,apple_pay,completed,,2024-12-05T00:00:00
144,34,36,2022-01-20T00:00:00,1,30,30,2.4,8.0,0,,40.4,apple_pay,completed,,2022-01-20T00:00:00
145,34,61,2024-07-18T00:00:00,1,24,24,1.92,8.0,0,,33.92,,completed,,2024-07-18T00:00:00
146,35,5,2024-09-20T00:00:00,1,272,272,21.76,0,0,,293.76,google_pay,completed,,2024-09-20T00:00:00
147,35,18,2023-04-19T00:00:00,1,1137,1733,138.64,0,0,,1871.6399999999999,debit_card,refunded,575,2023-04-19T00:00:00
147,35,43,2023-04-19T00:00:00,1,162,1733,138.64,0,0,,1871.6399999999999,debit_card,refunded,575,2023-04-19T00:00:00
147,35,16,2023-04-19T00:00:00,1,434,1733,138.64,0,0,,1871.6399999999999,debit_card,refunded,575,2023-04-19T00:00:00
148,35,52,2020-08-05T00:00:00,1,-48,1624,129.92,0,0,,1753.92,paypal,completed,1040,2020-08-05T00:00:00
148,35,31,2020-08-05T00:00:00,1,261,1624,129.92,0,0,,1753.92,paypal,completed,1040,2020-08-05T00:00:00
148,35,19,2020-08-05T00:00:00,1,191,1624,129.92,0,0,,1753.92,paypal,completed,1040,2020-08-05T00:00:00
148,35,9,2020-08-05T00:00:00,1,1172,1624,129.92,0,0,,1753.92,paypal,completed,1040,2020-08-05T00:00:00
149,35,59,2021-06-05T00:00:00,1,12,50,4.0,8.0,0,,62.0,apple_pay,completed,,2021-06-05T00:00:00
149,35,57,2021-06-05T00:00:00,1,38,50,4.0,8.0,0,,62.0,apple_pay,completed,,2021-06-05T00:00:00
150,35,61,2020-12-15T00:00:00,1,24,24,1.92,8.0,0,,33.92,google_pay,completed,89,2020-12-15T00:00:00
151,35,48,2022-05-20T00:00:00,1,399,480,38.4,0,0,,518.4,google_pay,completed,,2022-05-20T00:00:00
151,35,50,2022-05-20T00:00:00,1,-168,480,38.4,0,0,,518.4,google_pay,completed,,2022-05-20T00:00:00
151,35,49,2022-05-20T00:00:00,1,81,480,38.4,0,0,,518.4,google_pay,completed,,2022-05-20T00:00:00
152,36,35,2024-06-04T00:00:00,1,110,544,43.52,0,0,,587.52,,completed,,2024-06-04T00:00:00
152,36,16,2024-06-04T00:00:00,1,434,544,43.52,0,0,,587.52,,completed,,2024-06-04T00:00:00
153,36,39,2023-05-25T00:00:00,1,72,524,41.92,0,0,,565.92,,completed,,2023-05-25T00:00:00
153,36,51,2023-05-25T00:00:00,1,72,524,41.92,0,0,,565.92,,completed,,2023-05-25T00:00:00
153,36,32,2023-05-25T00:00:00,1,190,524,41.92,0,0,,565.92,,completed,,2023-05-25T00:00:00
153,36,32,2023-05-25T00:00:00,1,190,524,41.92,0,0,,565.92,,completed,,2023-05-25T00:00:00
154,36,16,2022-04-02T00:00:00,1,434,3305,264.4,0,0,,3569.4,debit_card,completed,1086,2022-04-02T00:00:00
154,36,6,2022-04-02T00:00:00,1,1233,3305,264.4,0,0,,3569.4,debit_card,completed,1086,2022-04-02T00:00:00
154,36,6,2022-04-02T00:00:00,1,1233,3305,264.4,0,0,,3569.4,debit_card,completed,1086,2022-04-02T00:00:00
154,36,15,2022-04-02T00:00:00,1,405,3305,264.4,0,0,,3569.4,debit_card,completed,1086,2022-04-02T00:00:00
155,36,31,2023-10-21T00:00:00,1,261,717,57.36,0,0,,774.36,google_pay,completed,1087,2023-10-21T00:00:00
155,36,28,2023-10-21T00:00:00,1,173,717,57.36,0,0,,774.36,google_pay,completed,1087,2023-10-21T00:00:00
155,36,28,2023-10-21T00:00:00,1,173,717,57.36,0,0,,774.36,google_pay,completed,1087,2023-10-21T00:00:00
155,36,33,2023-10-21T00:00:00,1,110,717,57.36,0,0,,774.36,google_pay,completed,1087,2023-10-21T00:00:00
156,36,45,2024-12-24T00:00:00,1,135,135,10.8,0,0,,145.8,apple_pay,completed,,2024-12-24T00:00:00
157,38,49,2023-11-21T00:00:00,1,81,376,30.08,0,0,,406.08,debit_card,completed,740,2023-11-21T00:00:00
157,38,45,2023-11-21T00:00:00,1,135,376,30.08,0,0,,406.08,debit_card,completed,740,2023-11-21T00:00:00
157,38,24,2023-11-21T00:00:00,1,160,376,30.08,0,0,,406.08,debit_card,completed,740,2023-11-21T00:00:00
158,38,46,2023-07-19T00:00:00,1,371,371,29.68,0,0,,400.68,paypal,completed,,2023-07-19T00:00:00
159,39,45,2024-09-05T00:00:00,1,135,135,10.8,0,10.52,WELCOME,-135.28,apple_pay,completed,,2024-09-05T00:00:00
160,39,9,2024-10-24T00:00:00,1,1172,1172,93.76,0,0,,1265.76,paypal,completed,,2024-10-24T00:00:00
161,40,53,2023-09-04T00:00:00,1,33,226,18.08,0,0,,244.07999999999998,apple_pay,completed,588,2023-09-04T00:00:00
161,40,53,2023-09-04T00:00:00,1,33,226,18.08,0,0,,244.07999999999998,apple_pay,completed,588,2023-09-04T00:00:00
161,40,24,2023-09-04T00:00:00,1,160,226,18.08,0,0,,244.07999999999998,apple_pay,completed,588,2023-09-04T00:00:00
162,40,37,2023-04-10T00:00:00,1,81,343,27.44,0,0,,370.44,paypal,completed,,2023-04-10T00:00:00
162,40,32,2023-04-10T00:00:00,1,190,343,27.44,0,0,,370.44,paypal,completed,,2023-04-10T00:00:00
162,40,39,2023-04-10T00:00:00,1,72,343,27.44,0,0,,370.44,paypal,completed,,2023-04-10T00:00:00
163,40,60,2024-08-07T00:00:00,1,30,70,5.6,0,0,,75.6,credit_card,completed,,2024-08-07T00:00:00
163,40,58,2024-08-07T00:00:00,1,40,70,5.6,0,0,,75.6,credit_card,completed,,2024-08-07T00:00:00
164,40,31,2023-09-25T00:00:00,1,261,261,20.88,0,0,,281.88,credit_card,completed,,2023-09-25T00:00:00
165,40,53,2023-10-29T00:00:00,1,33,33,2.64,8.0,0,,43.64,debit_card,completed,,2023-10-29T00:00:00
166,40,7,2024-01-16T00:00:00,1,154,1758,140.64,0,0,,1898.6399999999999,paypal,refunded,1236,2024-01-16T00:00:00
166,40,8,2024-01-16T00:00:00,1,467,1758,140.64,0,0,,1898.6399999999999,paypal,refunded,1236,2024-01-16T00:00:00
166,40,18,2024-01-16T00:00:00,1,1137,1758,140.64,0,0,,1898.6399999999999,paypal,refunded,1236,2024-01-16T00:00:00
167,40,47,2024-08-22T00:00:00,1,377,377,30.16,0,0,,407.16,google_pay,completed,1434,2024-08-22T00:00:00
168,40,55,2024-11-16T00:00:00,1,16,393,31.44,0,0,,424.44,,completed,,2024-11-16T00:00:00
168,40,47,2024-11-16T00:00:00,1,377,393,31.44,0,0,,424.44,,completed,,2024-11-16T00:00:00
169,40,63,2021-08-18T00:00:00,1,23,23,1.84,8.0,5.73,FLASH20,27.110000000000003,google_pay,completed,,2021-08-18T00:00:00
170,40,10,2024-02-01T00:00:00,1,412,1797,143.76,0,0,,1940.76,,completed,1239,2024-02-01T00:00:00
170,40,1,2024-02-01T00:00:00,1,848,1797,143.76,0,0,,1940.76,,completed,1239,2024-02-01T00:00:00
170,40,17,2024-02-01T00:00:00,1,537,1797,143.76,0,0,,1940.76,,completed,1239,2024-02-01T00:00:00
171,40,9,2023-06-30T00:00:00,1,1172,1172,93.76,0,0,,1265.76,debit_card,completed,,2023-06-30T00:00:00
172,40,39,2023-12-19T00:00:00,1,72,299,23.92,0,0,,322.92,debit_card,completed,892,2023-12-19T00:00:00
172,40,39,2023-12-19T00:00:00,1,72,299,23.92,0,0,,322.92,debit_card,completed,892,2023-12-19T00:00:00
172,40,64,2023-12-19T00:00:00,1,20,299,23.92,0,0,,322.92,debit_card,completed,892,2023-12-19T00:00:00
172,40,38,2023-12-19T00:00:00,1,135,299,23.92,0,0,,322.92,debit_card,completed,892,2023-12-19T00:00:00
173,41,39,2022-05-24T00:00:00,1,72,144,11.52,0,0,,155.52,paypal,cancelled,,2022-05-24T00:00:00
173,41,39,2022-05-24T00:00:00,1,72,144,11.52,0,0,,155.52,paypal,cancelled,,2022-05-24T00:00:00
174,41,36,2024-01-16T00:00:00,1,30,111,8.88,0,0,,119.88,debit_card,completed,,2024-01-16T00:00:00
174,41,37,2024-01-16T00:00:00,1,81,111,8.88,0,0,,119.88,debit_card,completed,,2024-01-16T00:00:00
175,42,33,2023-05-27T00:00:00,1,110,110,8.8,0,0,,118.8,paypal,completed,,2023-05-27T00:00:00
176,42,41,2024-06-17T00:00:00,1,27,684,54.72,0,0,,738.72,credit_card,completed,1364,2024-06-17T00:00:00
176,42,13,2024-06-17T00:00:00,1,280,684,54.72,0,0,,738.72,credit_card,completed,1364,2024-06-17T00:00:00
176,42,47,2024-06-17T00:00:00,1,377,684,54.72,0,0,,738.72,credit_card,completed,1364,2024-06-17T00:00:00
177,42,42,2024-09-08T00:00:00,1,166,166,13.28,0,0,,179.28,debit_card,completed,,2024-09-08T00:00:00
178,42,64,2024-12-03T00:00:00,1,20,20,1.6,8.0,0,,29.6,credit_card,completed,,2024-12-03T00:00:00
179,43,56,2024-02-15T00:00:00,1,44,198,15.84,0,0,,-213.84,apple_pay,completed,399,2024-02-15T00:00:00
179,43,7,2024-02-15T00:00:00,1,154,198,15.84,0,0,,-213.84,apple_pay,completed,399,2024-02-15T00:00:00
45,43,15,2022-10-23T00:00:00,1,405,1861,148.88,0,0,,2009.88,credit_card,completed,537,2022-10-23T00:00:00
45,43,12,2022-10-23T00:00:00,1,1176,1861,148.88,0,0,,2009.88,credit_card,completed,537,2022-10-23T00:00:00
45,43,13,2022-10-23T00:00:00,1,280,1861,148.88,0,0,,2009.88,credit_card,completed,537,2022-10-23T00:00:00
181,43,47,2024-04-09T00:00:00,1,377,377,30.16,0,0,,407.16,apple_pay,completed,,2024-04-09T00:00:00
182,44,37,2020-10-24T00:00:00,1,81,81,6.48,0,0,,87.48,paypal,completed,,2020-10-24T00:00:00
183,44,51,2024-10-20T00:00:00,1,72,99,7.92,0,0,,106.92,apple_pay,completed,2,2024-10-20T00:00:00
183,44,41,2024-10-20T00:00:00,1,27,99,7.92,0,0,,106.92,apple_pay,completed,2,2024-10-20T00:00:00
184,44,25,2024-09-21T00:00:00,1,184,184,14.72,0,0,,198.72,google_pay,completed,,2024-09-21T00:00:00
185,45,31,2024-08-22T00:00:00,1,261,261,20.88,0,0,,281.88,debit_card,cancelled,,2024-08-22T00:00:00
186,45,25,2024-08-31T00:00:00,1,184,184,14.72,0,0,,198.72,apple_pay,completed,,2024-08-31T00:00:00
187,45,17,2024-07-14T00:00:00,1,537,537,42.96,0,89.66,WELCOME,490.30000000000007,paypal,completed,,2024-07-14T00:00:00
188,47,19,2023-08-02T00:00:00,1,191,191,15.28,0,0,,206.28,google_pay,completed,,2023-08-02T00:00:00
189,47,4,2023-04-17T00:00:00,1,562,562,44.96,0,0,,606.96,google_pay,completed,,2023-04-17T00:00:00
190,47,26,2024-08-18T00:00:00,1,32,1224,97.92,0,0,,1321.92,paypal,completed,,2024-08-18T00:00:00
190,47,1,2024-08-18T00:00:00,1,848,1224,97.92,0,0,,1321.92,paypal,completed,,2024-08-18T00:00:00
190,47,24,2024-08-18T00:00:00,1,160,1224,97.92,0,0,,1321.92,paypal,completed,,2024-08-18T00:00:00
190,47,25,2024-08-18T00:00:00,1,184,1224,97.92,0,0,,1321.92,paypal,completed,,2024-08-18T00:00:00
191,47,26,2023-01-29T00:00:00,1,32,216,17.28,0,0,,233.28,debit_card,completed,,2023-01-29T00:00:00
191,47,25,2023-01-29T00:00:00,1,184,216,17.28,0,0,,233.28,debit_card,completed,,2023-01-29T00:00:00
192,47,7,2023-02-10T00:00:00,1,154,154,12.32,0,0,,166.32,debit_card,completed,,2023-02-10T00:00:00
193,47,43,2023-06-15T00:00:00,1,162,162,12.96,0,0,,174.96,paypal,completed,,2023-06-15T00:00:00
194,48,11,2024-08-30T00:00:00,1,232,232,18.56,0,0,,250.56,debit_card,pending,,2024-08-30T00:00:00
195,48,31,2023-10-13T00:00:00,1,261,261,20.88,0,0,,281.88,google_pay,completed,85,2023-10-13T00:00:00
196,48,52,2023-03-18T00:00:00,1,-48,0,0.0,8.0,0,,8.0,apple_pay,completed,792,2023-03-18T00:00:00
197,48,22,2024-04-13T00:00:00,1,156,156,12.48,0,0,,168.48,google_pay,completed,,2024-04-13T00:00:00
198,49,27,2024-05-06T00:00:00,1,30,30,2.4,8.0,0,,40.4,google_pay,pending,652,2024-05-06T00:00:00
199,49,55,2024-11-01T00:00:00,1,16,140,11.2,0,0,,151.2,apple_pay,cancelled,,2024-11-01T00:00:00
199,49,62,2024-11-01T00:00:00,1,27,140,11.2,0,0,,151.2,apple_pay,cancelled,,2024-11-01T00:00:00
199,49,59,2024-11-01T00:00:00,1,12,140,11.2,0,0,,151.2,apple_pay,cancelled,,2024-11-01T00:00:00
199,49,63,2024-11-01T00:00:00,1,23,140,11.2,0,0,,151.2,apple_pay,cancelled,,2024-11-01T00:00:00
199,49,40,2024-11-01T00:00:00,1,62,140,11.2,0,0,,151.2,apple_pay,cancelled,,2024-11-01T00:00:00
200,49,16,2024-10-06T00:00:00,1,434,434,34.72,0,0,,468.72,paypal,completed,,2024-10-06T00:00:00
201,50,62,2024-11-17T00:00:00,1,27,269,21.52,0,0,,290.52,paypal,refunded,370,2024-11-17T00:00:00
201,50,34,2024-11-17T00:00:00,1,37,269,21.52,0,0,,290.52,paypal,refunded,370,2024-11-17T00:00:00
201,50,62,2024-11-17T00:00:00,1,27,269,21.52,0,0,,290.52,paypal,refunded,370,2024-11-17T00:00:00
201,50,42,2024-11-17T00:00:00,1,166,269,21.52,0,0,,290.52,paypal,refunded,370,2024-11-17T00:00:00
201,50,59,2024-11-17T00:00:00,1,12,269,21.52,0,0,,290.52,paypal,refunded,370,2024-11-17T00:00:00
202,51,3,2024-01-09T00:00:00,1,1484,1528,122.24,0,0,,1650.24,google_pay,completed,399,2024-01-09T00:00:00
202,51,56,2024-01-09T00:00:00,1,44,1528,122.24,0,0,,1650.24,google_pay,completed,399,2024-01-09T00:00:00
203,51,58,2022-08-19T00:00:00,1,40,69,5.52,0,0,,74.52,apple_pay,completed,1096,2022-08-19T00:00:00
203,51,54,2022-08-19T00:00:00,1,29,69,5.52,0,0,,74.52,apple_pay,completed,1096,2022-08-19T00:00:00
204,51,15,2022-05-01T00:00:00,1,405,405,32.4,0,39.46,SAVE10,397.94,credit_card,completed,,2022-05-01T00:00:00
205,51,26,2024-05-03T00:00:00,1,32,531,42.48,0,70.67,SAVE10,502.81,credit_card,completed,,2024-05-03T00:00:00
205,51,25,2024-05-03T00:00:00,1,184,531,42.48,0,70.67,SAVE10,502.81,credit_card,completed,,2024-05-03T00:00:00
205,51,21,2024-05-03T00:00:00,1,142,531,42.48,0,70.67,SAVE10,502.81,credit_card,completed,,2024-05-03T00:00:00
205,51,28,2024-05-03T00:00:00,1,173,531,42.48,0,70.67,SAVE10,502.81,credit_card,completed,,2024-05-03T00:00:00
206,52,63,2023-10-03T00:00:00,1,23,165,13.2,0,0,,178.2,google_pay,completed,,2023-10-03T00:00:00
206,52,21,2023-10-03T00:00:00,1,142,165,13.2,0,0,,178.2,google_pay,completed,,2023-10-03T00:00:00
207,52,3,2024-04-22T00:00:00,1,1484,1638,131.04,0,0,,1769.04,apple_pay,completed,,2024-04-22T00:00:00
207,52,7,2024-04-22T00:00:00,1,154,1638,131.04,0,0,,1769.04,apple_pay,completed,,2024-04-22T00:00:00
208,52,10,2023-10-29T00:00:00,1,412,412,32.96,0,40.45,FLASH20,404.51,apple_pay,completed,,2023-10-29T00:00:00
209,52,24,2023-06-26T00:00:00,1,160,160,12.8,0,27.15,SAVE10,145.65,google_pay,completed,,2023-06-26T00:00:00
210,52,40,2022-08-10T00:00:00,1,62,458,36.64,0,0,,-494.64,credit_card,completed,1228,2022-08-10T00:00:00
210,52,45,2022-08-10T00:00:00,1,135,458,36.64,0,0,,-494.64,credit_card,completed,1228,2022-08-10T00:00:00
210,52,20,2022-08-10T00:00:00,1,188,458,36.64,0,0,,-494.64,credit_card,completed,1228,2022-08-10T00:00:00
210,52,30,2022-08-10T00:00:00,1,73,458,36.64,0,0,,-494.64,credit_card,completed,1228,2022-08-10T00:00:00
211,52,17,2024-10-23T00:00:00,1,537,564,45.12,0,0,,609.12,,refunded,,2024-10-23T00:00:00
211,52,62,2024-10-23T00:00:00,1,27,564,45.12,0,0,,609.12,,refunded,,2024-10-23T00:00:00
212,52,3,2022-08-28T00:00:00,1,1484,1484,118.72,0,159.75,VIP15,1442.97,credit_card,completed,,2022-08-28T00:00:00
213,53,47,2024-06-30T00:00:00,1,377,701,56.08,0,0,,757.08,apple_pay,completed,,2024-06-30T00:00:00
213,53,43,2024-06-30T00:00:00,1,162,701,56.08,0,0,,757.08,apple_pay,completed,,2024-06-30T00:00:00
213,53,43,2024-06-30T00:00:00,1,162,701,56.08,0,0,,757.08,apple_pay,completed,,2024-06-30T00:00:00
214,53,7,2024-07-16T00:00:00,1,154,773,61.84,0,0,,834.84,debit_card,cancelled,1147,2024-07-16T00:00:00
214,53,60,2024-07-16T00:00:00,1,30,773,61.84,0,0,,834.84,debit_card,cancelled,1147,2024-07-16T00:00:00
214,53,2,2024-07-16T00:00:00,1,589,773,61.84,0,0,,834.84,debit_card,cancelled,1147,2024-07-16T00:00:00
215,53,33,2024-09-15T00:00:00,1,110,110,8.8,0,0,,118.8,credit_card,completed,,2024-09-15T00:00:00
58,53,16,2024-11-14T00:00:00,1,434,434,34.72,0,0,,468.72,paypal,completed,1315,2024-11-14T00:00:00
217,53,58,2024-09-17T00:00:00,1,40,40,3.2,8.0,0,,51.2,apple_pay,completed,,2024-09-17T00:00:00
218,54,15,2023-08-05T00:00:00,1,405,435,34.8,0,0,,469.8,apple_pay,cancelled,1285,2023-08-05T00:00:00
218,54,27,2023-08-05T00:00:00,1,30,435,34.8,0,0,,469.8,apple_pay,cancelled,1285,2023-08-05T00:00:00
219,54,2,2024-05-16T00:00:00,1,589,589,47.12,0,0,,636.12,paypal,completed,,2024-05-16T00:00:00
220,55,25,2024-05-01T00:00:00,1,184,184,14.72,0,0,,198.72,credit_card,completed,,2024-05-01T00:00:00
221,55,32,2024-07-22T00:00:00,1,190,364,29.12,0,0,,393.12,apple_pay,completed,785,2024-07-22T00:00:00
221,55,36,2024-07-22T00:00:00,1,30,364,29.12,0,0,,393.12,apple_pay,completed,785,2024-07-22T00:00:00
221,55,39,2024-07-22T00:00:00,1,72,364,29.12,0,0,,393.12,apple_pay,completed,785,2024-07-22T00:00:00
221,55,39,2024-07-22T00:00:00,1,72,364,29.12,0,0,,393.12,apple_pay,completed,785,2024-07-22T00:00:00
222,55,46,2024-09-10T00:00:00,1,371,371,29.68,0,0,,400.68,,completed,336,2024-09-10T00:00:00
223,55,25,2024-08-16T00:00:00,1,184,288,23.04,0,0,,311.04,credit_card,completed,,2024-08-16T00:00:00
223,55,26,2024-08-16T00:00:00,1,32,288,23.04,0,0,,311.04,credit_card,completed,,2024-08-16T00:00:00
223,55,51,2024-08-16T00:00:00,1,72,288,23.04,0,0,,311.04,credit_card,completed,,2024-08-16T00:00:00
224,57,47,2024-12-31T00:00:00,1,377,1335,106.8,0,0,,1441.8,apple_pay,completed,661,2024-12-31T00:00:00
224,57,1,2024-12-31T00:00:00,1,848,1335,106.8,0,0,,1441.8,apple_pay,completed,661,2024-12-31T00:00:00
224,57,35,2024-12-31T00:00:00,1,110,1335,106.8,0,0,,1441.8,apple_pay,completed,661,2024-12-31T00:00:00
225,57,38,2024-11-22T00:00:00,1,135,135,10.8,0,0,,145.8,apple_pay,completed,,2024-11-22T00:00:00
226,57,4,2024-09-30T00:00:00,1,562,996,79.68,0,105.04,SAVE10,970.6400000000001,credit_card,completed,,2024-09-30T00:00:00
226,57,16,2024-09-30T00:00:00,1,434,996,79.68,0,105.04,SAVE10,970.6400000000001,credit_card,completed,,2024-09-30T00:00:00
227,57,50,2024-12-14T00:00:00,1,-168,589,47.12,0,0,,636.12,credit_card,completed,,2024-12-14T00:00:00
227,57,2,2024-12-14T00:00:00,1,589,589,47.12,0,0,,636.12,credit_card,completed,,2024-12-14T00:00:00
228,57,48,2024-10-19T00:00:00,1,399,534,42.72,0,0,,576.72,google_pay,completed,,2024-10-19T00:00:00
228,57,45,2024-10-19T00:00:00,1,135,534,42.72,0,0,,576.72,google_pay,completed,,2024-10-19T00:00:00
229,58,30,2021-06-11T00:00:00,1,73,1306,104.48,0,0,,1410.48,credit_card,completed,,2021-06-11T00:00:00
229,58,6,2021-06-11T00:00:00,1,1233,1306,104.48,0,0,,1410.48,credit_card,completed,,2021-06-11T00:00:00
230,58,8,2022-06-10T00:00:00,1,467,1284,102.72,0,0,,1386.72,paypal,completed,79,2022-06-10T00:00:00
230,58,13,2022-06-10T00:00:00,1,280,1284,102.72,0,0,,1386.72,paypal,completed,79,2022-06-10T00:00:00
230,58,17,2022-06-10T00:00:00,1,537,1284,102.72,0,0,,1386.72,paypal,completed,79,2022-06-10T00:00:00
231,59,32,2023-05-29T00:00:00,1,190,409,32.72,0,0,,441.72,google_pay,completed,472,2023-05-29T00:00:00
